uuid,name,category,manufacturer,model,labUuid,description,installationYear
880e8400-e29b-41d4-a716-446655440001,Scienta DA30 ARPES,ARPES,Scienta Omicron,DA30,660e8400-e29b-41d4-a716-446655440001,"High-performance hemispherical electron analyzer with 2D detection. Laser-based ARPES system with 6-axis cryogenic manipulator.",2018
880e8400-e29b-41d4-a716-446655440002,Scienta R4000 ARPES,ARPES,Scienta Omicron,R4000,660e8400-e29b-41d4-a716-446655440002,"Workhorse hemispherical analyzer used worldwide. 200mm mean radius, high angular resolution.",2012
880e8400-e29b-41d4-a716-446655440003,SPECS Phoibos 150,ARPES,SPECS,Phoibos 150,660e8400-e29b-41d4-a716-446655440003,"150mm hemispherical analyzer with 2D-CCD detector. Synchrotron-compatible endstation.",2015
880e8400-e29b-41d4-a716-446655440004,VUV Laser ARPES System,ARPES,MB Scientific,ARTOF-2K,660e8400-e29b-41d4-a716-446655440001,"Vacuum ultraviolet laser (6.994 eV) ARPES system with ultrahigh energy resolution (<1 meV).",2008
880e8400-e29b-41d4-a716-446655440005,Spin-resolved ARPES System,ARPES,Scienta Omicron,DA30L + VLEED,660e8400-e29b-41d4-a716-446655440004,"Spin-resolved ARPES system using very-low-energy electron diffraction (VLEED) spin detector.",2019
880e8400-e29b-41d4-a716-446655440006,Time-resolved ARPES System,ARPES,SPECS,Phoibos 225 + Laser,660e8400-e29b-41d4-a716-446655440010,"Ultrafast pump-probe ARPES with femtosecond laser. Studies electron dynamics and photoinduced phase transitions.",2018
880e8400-e29b-41d4-a716-446655440007,In-situ MBE-ARPES System,MBE,Scienta Omicron,MBE+ARPES,660e8400-e29b-41d4-a716-446655440015,"Combined MBE growth chamber with in-situ ARPES measurement. Enables electronic structure study of freshly grown thin films.",2020
880e8400-e29b-41d4-a716-446655440008,Ultrahigh-resolution Laser ARPES,ARPES,MB Scientific,UV Laser 6.994eV,660e8400-e29b-41d4-a716-446655440006,"Laser-based ARPES with sub-meV energy resolution. Leading system for high-precision superconducting gap measurements.",2010
880e8400-e29b-41d4-a716-446655440009,Scienta Omicron DA30L,ARPES,Scienta Omicron,DA30L,660e8400-e29b-41d4-a716-446655440016,"Large acceptance angle hemispherical analyzer. Optimized for synchrotron-based ARPES at Quantum Matter Institute.",2016
880e8400-e29b-41d4-a716-446655440010,Micro-ARPES System,ARPES,SPECS,KREIOS 150,660e8400-e29b-41d4-a716-446655440014,"Micro-focused ARPES with <1um spatial resolution. Synchrotron-based at SLS PEARL endstation.",2017
880e8400-e29b-41d4-a716-446655440011,HiSOR Spin-ARPES,ARPES,Scienta Omicron,R4000 + VLEED,660e8400-e29b-41d4-a716-446655440030,"Spin-resolved ARPES system at HiSOR synchrotron. World-unique capability for spin-polarized band mapping.",2014
880e8400-e29b-41d4-a716-446655440012,STM System,STM,Createc,LT-STM,660e8400-e29b-41d4-a716-446655440002,"Low-temperature scanning tunneling microscope. Operates at 4.2K for atomic-resolution imaging and spectroscopy.",2015
880e8400-e29b-41d4-a716-446655440013,QPlus AFM/STM,AFM/STM,SPECS,JT-AFM/STM,660e8400-e29b-41d4-a716-446655440002,"Combined non-contact AFM and STM system with qPlus sensor. Operates at liquid helium temperature.",2019
880e8400-e29b-41d4-a716-446655440014,JEOL ARM200F TEM,TEM,JEOL,ARM200F,,"Cs-corrected scanning transmission electron microscope for atomic-resolution imaging and EELS spectroscopy.",2017
880e8400-e29b-41d4-a716-446655440015,Thermo Fisher Titan Krios,Cryo-EM,Thermo Fisher,Titan Krios,,"Cryo-electron microscope for structural biology and materials science applications.",2020
880e8400-e29b-41d4-a716-446655440016,Bruker Dimension Icon AFM,AFM,Bruker,Dimension Icon,,"High-performance atomic force microscope with PeakForce Tapping and multiple imaging modes.",2018
880e8400-e29b-41d4-a716-446655440017,Quantum Design PPMS,Measurement,Quantum Design,PPMS DynaCool,,"Physical Property Measurement System with 14T magnet. Measures electrical, magnetic, and thermal properties.",2016
880e8400-e29b-41d4-a716-446655440018,SQUID Magnetometer,Measurement,Quantum Design,MPMS3,,"Superconducting quantum interference device magnetometer. Ultra-sensitive magnetic moment measurements down to 10^-8 emu.",2015
880e8400-e29b-41d4-a716-446655440019,Rigaku SmartLab XRD,XRD,Rigaku,SmartLab,,"High-resolution X-ray diffractometer for thin film and powder diffraction with 9kW rotating anode.",2019
880e8400-e29b-41d4-a716-446655440020,Bruker D8 Advance XRD,XRD,Bruker,D8 Advance,,"X-ray diffractometer for crystal structure determination and phase analysis of materials.",2017
880e8400-e29b-41d4-a716-446655440021,Horiba LabRAM HR Raman,Raman,Horiba,LabRAM HR Evolution,,"High-resolution Raman spectrometer with multiple laser wavelengths for materials characterization.",2018
880e8400-e29b-41d4-a716-446655440022,Thermo Fisher ESCALAB Xi+ XPS,XPS,Thermo Fisher,ESCALAB Xi+,,"X-ray photoelectron spectroscopy system with monochromated Al K-alpha source for surface chemical analysis.",2020
880e8400-e29b-41d4-a716-446655440023,Oxford Instruments Cryofree Cryostat,Cryostat,Oxford Instruments,TeslatronPT,,"Cryogen-free measurement system with 12T superconducting magnet. Base temperature < 300 mK.",2019
880e8400-e29b-41d4-a716-446655440024,MBE Growth System,MBE,DCA Instruments,R450,,"Molecular beam epitaxy system for oxide thin film growth with in-situ RHEED monitoring.",2016
880e8400-e29b-41d4-a716-446655440025,FEI Helios NanoLab SEM/FIB,SEM,FEI/Thermo Fisher,Helios NanoLab 660,,"Dual-beam SEM/FIB system for nanofabrication, TEM sample preparation, and 3D characterization.",2018
880e8400-e29b-41d4-a716-446655440026,Zeiss GeminiSEM,SEM,Zeiss,GeminiSEM 500,,"Field emission scanning electron microscope with sub-nanometer resolution for materials imaging.",2019
880e8400-e29b-41d4-a716-446655440027,RHK UHV LT-STM,STM,RHK Technology,PanScan Freedom,,"Ultra-high vacuum low-temperature STM for atomic-scale imaging and tunneling spectroscopy.",2017
880e8400-e29b-41d4-a716-446655440028,Scienta Omicron DA30L ARPES,ARPES,Scienta Omicron,DA30L,660e8400-e29b-41d4-a716-446655440024,"Hemispherical analyzer for laboratory and synchrotron-based ARPES on high-Tc superconductors and strongly correlated materials.",2016
880e8400-e29b-41d4-a716-446655440029,ARPES System with 6K Cryostat,ARPES,MB Scientific,Compact ARPES,660e8400-e29b-41d4-a716-446655440023,"Laboratory-based ARPES system with 6K closed-cycle cryostat for electronic structure of strongly correlated materials.",2015
880e8400-e29b-41d4-a716-446655440030,Synchrotron ARPES Endstation,ARPES,Scienta Omicron,R4000 + DA30,660e8400-e29b-41d4-a716-446655440020,"Synchrotron-based ARPES at ALS beamline 4.0.3 (MERLIN). Soft X-ray capabilities for bulk-sensitive measurements.",2013
880e8400-e29b-41d4-a716-446655440031,SSRL Beamline 5-4 ARPES,ARPES,Scienta Omicron,R4000,660e8400-e29b-41d4-a716-446655440021,"SSRL beamline 5-4 dedicated ARPES endstation. VUV and soft X-ray range with 5-axis cryogenic manipulator.",2016
880e8400-e29b-41d4-a716-446655440032,Diamond I05 ARPES,ARPES,Scienta Omicron,DA30L,660e8400-e29b-41d4-a716-446655440033,"Diamond Light Source I05 ARPES beamline. VUV to soft X-ray range with 6-axis cryomanipulator and spin detector.",2017
880e8400-e29b-41d4-a716-446655440033,MBE-STM Combined System,MBE/STM,Createc + DCA,MBE+LT-STM,,"Combined MBE growth and low-temperature STM system for in-situ characterization of quantum materials.",2021
880e8400-e29b-41d4-a716-446655440034,CVD System,Synthesis,FirstNano,EasyTube 3000,,"Chemical vapor deposition system for 2D material growth (graphene, TMDs, hBN) on various substrates.",2019
880e8400-e29b-41d4-a716-446655440035,Glovebox System,Glovebox,MBraun,LABmaster Pro,,"Inert atmosphere glovebox workstation for air-sensitive sample preparation and device fabrication.",2018
