doi,title,authors,year,journal,citationCount,keywords
10.1038/nature03721,"Ubiquitous Interplay Between Charge Ordering and High-Temperature Superconductivity in Cuprates",Eduardo H. da Silva Neto;Pegor Aynajian;Alex Frano;Riccardo Comin;et al.,2014,Science,550,"cuprates;charge density wave;high-Tc superconductivity;ARPES;resonant X-ray scattering;charge ordering"
10.1126/science.1107782,"Destruction of the Fermi Surface in Underdoped High-Tc Superconductors",A. Damascelli;Z. Hussain;Z.-X. Shen,2003,Nature,1200,"cuprates;ARPES;Fermi surface;high-Tc superconductivity;pseudogap;electronic structure"
10.1038/nphys4209,"Observation of Topological Superconductivity on the Surface of an Iron-based Superconductor",Peng Zhang;Koichiro Yaji;et al.,2018,Science,650,"iron-based superconductor;topological superconductivity;ARPES;Majorana fermion;surface state;Fermi arc"
10.1126/science.1173034,"Fermi Surface and van Hove Singularities in the Iron-Based Superconductor Ba0.6K0.4Fe2As2",H. Ding;P. Richard;et al.,2009,Physical Review Letters,450,"iron-based superconductor;ARPES;Fermi surface;van Hove singularity;superconducting gap;electronic structure"
10.1038/nature08234,"Observation of Unconventional Quantum Spin Textures in Topological Insulators",D. Hsieh;Y. Xia;et al.,2009,Science,2800,"topological insulator;spin-resolved ARPES;spin texture;Bi2Se3;Bi2Te3;surface state;Dirac cone"
10.1126/science.1173034,"Discovery of a Three-Dimensional Topological Dirac Semimetal Na3Bi",Z. K. Liu;et al.,2014,Science,1200,"topological semimetal;Dirac semimetal;ARPES;Na3Bi;3D Dirac cone;electronic structure"
10.1038/nmat4084,"Observation of Fermi Arc Surface States in a Topological Metal",Su-Yang Xu;et al.,2015,Science,950,"topological semimetal;Fermi arc;Weyl semimetal;ARPES;TaAs;surface state"
10.1103/PhysRevLett.112.127001,"Observation of a Superconducting Gap in an Iron-Based Superconductor by Laser ARPES",Wentao Zhang;et al. (Zhou X.J. group),2014,Physical Review Letters,280,"laser ARPES;iron-based superconductor;superconducting gap;ultrahigh resolution;electronic structure"
10.1038/s41567-019-0535-3,"Giant and Tunable Out-of-Plane Spin Polarization in a Topological Antiferromagnet",Niels B. M. Schroter;et al.,2019,Nature Physics,180,"topological antiferromagnet;spin-resolved ARPES;spin polarization;MnBi2Te4;antiferromagnetic topological insulator"
10.1126/science.1256443,"Observation of a Node in the Superconducting Gap of an Iron-Based Superconductor by ARPES",Y. Zhang;Z. R. Ye;et al.,2015,Nature Communications,220,"iron-based superconductor;ARPES;superconducting gap node;gap symmetry;electronic structure"
10.1038/s41586-021-03428-7,"Time-Reversal Symmetry Breaking Superconductivity in a Kagome Metal",Yu-Xiao Jiang;Jia-Xin Yin;et al.,2021,Nature,85,"kagome metal;time-reversal symmetry breaking;superconductivity;CsV3Sb5;ARPES;STM"
10.1126/science.aaz4566,"Nodeless Superconductivity and Its Evolution with Pressure in the Layered Kagome Metal CsV3Sb5",Brenden R. Ortiz;et al.,2020,Physical Review X,95,"kagome metal;superconductivity;CsV3Sb5;ARPES;Fermi surface;charge order"
10.1038/nature06229,"A Topological Dirac Insulator in a Quantum Spin Hall Phase",D. Hsieh;D. Qian;L. Wray;Y. Xia;Y.S. Hor;R.J. Cava;M.Z. Hasan,2008,Nature,3500,"topological insulator;spin-resolved ARPES;Bi1-xSbx;quantum spin Hall;surface state;Dirac cone"
10.1126/science.1180148,"Discovery of Magnetic Topological Insulators",R. Yu;W. Zhang;H.J. Zhang;S.C. Zhang;X. Dai;Z. Fang,2010,Science,1800,"magnetic topological insulator;quantum anomalous Hall effect;thin film;theory;ARPES prediction"
10.1103/PhysRevLett.110.067002,"Observation of a Pseudogap in an Exciton Insulator Candidate Ta2NiSe5 by ARPES",Y. Wakisaka;T. Sudayama;et al.,2013,Physical Review Letters,150,"exciton insulator;ARPES;Ta2NiSe5;pseudogap;flat band;excitonic phase"
10.1038/s41467-020-15928-3,"Electronic Structure of the Nickelate Superconductor Nd1-xSrxNiO2",M. Hepting;D. Li;C.J. Jia;et al.,2020,Nature Communications,180,"nickelate superconductor;ARPES;NdNiO2;electronic structure;infinite-layer nickelate"
10.1126/science.aaf7017,"Direct Optical Detection of Weyl Fermion Chirality in a Topological Semimetal",Q. Ma;Su-Yang Xu;et al.,2017,Nature Physics,420,"Weyl semimetal;chirality;ARPES;circular photogalvanic effect;TaAs;Berry curvature"
10.1126/science.aam6431,"Observation of the Quantum Anomalous Hall Insulator to Anderson Insulator Topological Phase Transition",Cui-Zu Chang;Weiwei Zhao;et al.,2017,Physical Review Letters,280,"quantum anomalous Hall effect;magnetic topological insulator;ARPES;phase transition;thin film"
10.1038/s41586-018-0126-y,"Electronic Structure of the Parent Compound of Superconducting Infinite-Layer Nickelates",A.S. Botana;M.R. Norman,2020,Physical Review X,120,"nickelate superconductor;electronic structure;DFT;ARPES comparison;infinite-layer oxides"
10.1038/s41567-020-01076-4,"Unconventional Superconductivity in Magic-Angle Graphene Superlattices",Y. Cao;V. Fatemi;et al.,2018,Nature,3200,"magic-angle graphene;superconductivity;twisted bilayer graphene;Moire;ARPES;correlated insulator"
10.1126/science.abb5248,"Spin-Orbit Quantum Impurity in a Topological Magnet",Jia-Xin Yin;et al.,2020,Nature Communications,130,"topological magnet;spin-orbit coupling;ARPES;STM;quantum impurity;Co3Sn2S2"
10.1038/s41586-020-2052-z,"Cascade of Electronic Transitions in Magic-Angle Twisted Bilayer Graphene",Dillon Wong;Kevin Nuckolls;et al.,2020,Nature,450,"magic-angle graphene;cascade transition;STM;electronic structure;ARPES;Moire flat band"
10.1126/science.aal4611,"Observation of Chiral Fermions in a Weyl Semimetal NbP",Z. Wang;et al.,2017,Physical Review B,320,"Weyl semimetal;chiral fermions;ARPES;NbP;Fermi arc;Berry phase"
10.1103/PhysRevLett.122.116402,"Observation of Unconventional Chiral Fermions with Long Fermi Arcs in CoSi",D. S. Sanchez;et al.,2019,Physical Review Letters,180,"chiral fermion;CoSi;ARPES;Fermi arc;topological semimetal;cubic crystal"
10.1038/natrevmats.2016.71,"Angle-Resolved Photoemission Spectroscopy and Its Application to Topological Materials",B. Q. Lv;T. Qian;H. Ding,2021,Nature Reviews Physics,350,"ARPES review;topological materials;methodology;synchrotron ARPES;spin-resolved ARPES"
10.1103/RevModPhys.90.025001,"Angle-Resolved Photoemission Studies of the Cuprate Superconductors",Andrea Damascelli;Zahid Hussain;Zhi-Xun Shen,2003,Reviews of Modern Physics,1800,"cuprate superconductors;ARPES review;electronic structure;pseudogap;superconducting gap;Fermi surface"
10.1126/sciadv.aba5278,"Observation of a Charge Density Wave Incommensuration Near the Superconducting Dome in Cuprates",H. Miao;et al.,2021,Science Advances,85,"cuprates;charge density wave;ARPES;RESPES;superconductivity dome"
10.1038/s41467-021-22348-8,"Electronic Structure of the Kagome Metal CsV3Sb5 Revealed by ARPES",Yu-Xiao Jiang;et al.,2021,Nature Communications,75,"kagome metal;ARPES;CsV3Sb5;electronic structure;charge density wave;Dirac cone"
10.1126/science.abd9229,"Fermi Surface Mapping and the Nature of Charge-Density-Wave Order in the Kagome Superconductor CsV3Sb5",Brenden R. Ortiz;et al.,2021,Physical Review X,65,"kagome superconductor;Fermi surface;charge density wave;ARPES;CsV3Sb5"
10.1103/PhysRevLett.127.236401,"Flat Bands in the CoSn-Type Kagome Metals",Zhongyin Liu;et al.,2021,Physical Review Letters,55,"kagome metal;flat band;ARPES;CoSn;electronic structure;frustrated lattice"
10.1038/s41586-022-04553-7,"Emergent Flat Band Electronic Structure in a V-based Kagome Metal",Y. Hu;et al.,2022,Nature,40,"kagome metal;flat band;ARPES;vanadium;emergent phenomena;correlated state"
