uuid,name,englishName,country,city,website,energy_GeV,arpes_beamlines,description
990e8400-0100-0001-0000-000000000001,上海光源,Shanghai Synchrotron Radiation Facility (SSRF),China,Shanghai,https://ssrf.sari.ac.cn,3.5,3,"Major Chinese synchrotron with dedicated ARPES beamlines; serves condensed matter physics community."
990e8400-0100-0001-0000-000000000002,北京同步辐射装置,Beijing Synchrotron Radiation Facility (BSRF),China,Beijing,https://www.ihep.ac.cn,2.5,1,"First-generation Chinese synchrotron at IHEP; photoemission endstation available."
990e8400-0100-0001-0000-000000000003,合肥光源,Hefei Light Source (HLS),China,Hefei,https://www.nsrl.ustc.edu.cn,0.8,1,"USTC-operated synchrotron; VUV and soft X-ray beamlines for photoemission spectroscopy."
990e8400-0100-0001-0000-000000000004,台湾光子源,Taiwan Photon Source (TPS),Taiwan,Hsinchu,https://www.nsrrc.org.tw,3.0,2,"Newest synchrotron in Asia; high-brightness beamlines including ARPES capabilities at NSRRC."
990e8400-0100-0001-0000-000000000005,SPring-8,SPring-8,Japan,Sayo,https://www.spring8.or.jp,8.0,3,"World's largest third-generation synchrotron; soft and hard X-ray ARPES beamlines."
990e8400-0100-0001-0000-000000000006,HiSOR,HiSOR (Hiroshima Synchrotron Radiation Center),Japan,Hiroshima,https://www.hsrc.hiroshima-u.ac.jp,0.7,2,"University-based synchrotron specializing in spin-resolved ARPES (Okuda group)."
990e8400-0100-0001-0000-000000000007,UVSOR-III,UVSOR-III,Japan,Okazaki,https://www.ims.ac.jp,0.75,1,"Institute for Molecular Science synchrotron; VUV photoemission beamlines."
990e8400-0100-0001-0000-000000000008,Photon Factory,Photon Factory (KEK),Japan,Tsukuba,https://www.kek.jp,2.5,2,"KEK synchrotron; ARPES and photoemission beamlines for condensed matter research."
990e8400-0100-0001-0000-000000000009,Pohang Light Source-II,Pohang Light Source-II (PLS-II),South Korea,Pohang,https://pal.postech.ac.kr,3.0,2,"Korean synchrotron at POSTECH; dedicated ARPES beamlines (Kim Keun Su group)."
990e8400-0100-0001-0000-000000000010,Advanced Light Source,Advanced Light Source (ALS),USA,Berkeley CA,https://als.lbl.gov,1.9,3,"LBNL synchrotron; multiple ARPES endstations including MERLIN and MAESTRO beamlines."
990e8400-0100-0001-0000-000000000011,Stanford Synchrotron Radiation Lightsource,SSRL,USA,Menlo Park CA,https://www-ssrl.slac.stanford.edu,3.0,2,"SLAC-operated synchrotron; beamlines 5-4 and 10.0.1 dedicated to ARPES (Lu Donghui)."
990e8400-0100-0001-0000-000000000012,National Synchrotron Light Source II,NSLS-II,USA,Upton NY,https://www.bnl.gov/nsls2,3.0,2,"BNL-operated synchrotron; ARPES endstations operated by Valla and Johnson groups."
990e8400-0100-0001-0000-000000000013,Swiss Light Source,Swiss Light Source (SLS),Switzerland,Villigen,https://www.psi.ch/en/sls,2.4,2,"PSI synchrotron; world-class ARPES beamlines including ADRESS and PEARL (Shi Ming group)."
990e8400-0100-0001-0000-000000000014,Diamond Light Source,Diamond Light Source,UK,Didcot,https://www.diamond.ac.uk,3.0,2,"UK national synchrotron; I05 ARPES beamline serving European condensed matter community."
990e8400-0100-0001-0000-000000000015,SOLEIL,Synchrotron SOLEIL,France,Gif-sur-Yvette,https://www.synchrotron-soleil.fr,2.75,2,"French national synchrotron; CASSIOPEE and ANTARES beamlines for ARPES."
990e8400-0100-0001-0000-000000000016,BESSY II,BESSY II (Helmholtz-Zentrum Berlin),Germany,Berlin,https://www.helmholtz-berlin.de,1.7,3,"Berlin synchrotron; world-leading ARPES beamlines including spin-resolved (UE112) and 1-ARPES."
990e8400-0100-0001-0000-000000000017,MAX IV,MAX IV Laboratory,Sweden,Lund,https://www.maxiv.lu.se,3.0,2,"Swedish national synchrotron; Bloch and Veritas beamlines for ARPES (Leandersson group)."
990e8400-0100-0001-0000-000000000018,Elettra,Elettra Sincrotrone Trieste,Italy,Trieste,https://www.elettra.eu,2.4,2,"Italian synchrotron; BaDElPh and APE beamlines for ARPES (Fujii, Petaccia groups)."
990e8400-0100-0001-0000-000000000019,ANKA,ANKA (KARA),Germany,Karlsruhe,https://www.kit.edu,2.5,1,"Karlsruhe synchrotron; photoemission beamline for condensed matter research."
990e8400-0100-0001-0000-000000000020,ASTRID2,ASTRID2,Denmark,Aarhus,https://www.isa.au.dk,0.58,1,"Aarhus University synchrotron; SGM4 beamline for ARPES (Hofmann group)."
990e8400-0100-0001-0000-000000000021,LNLS,Laboratorio Nacional de Luz Sincrotron (Sirius),Brazil,Campinas,https://www.lnls.cnpem.br,3.0,1,"Brazilian synchrotron; new Sirius facility with planned ARPES capabilities."
990e8400-0100-0001-0000-000000000022,Australian Synchrotron,Australian Synchrotron (ANSTO),Australia,Melbourne,https://www.ansto.gov.au,3.0,1,"Australian synchrotron; soft X-ray spectroscopy beamline with photoemission capabilities."
990e8400-0100-0001-0000-000000000023,Canadian Light Source,Canadian Light Source,Canada,Saskatoon,https://www.lightsource.ca,2.9,1,"Canadian synchrotron; QMSC and VLS-PGM beamlines for photoemission spectroscopy."
990e8400-0100-0001-0000-000000000024,ALBA,ALBA Synchrotron,Spain,Barcelona,https://www.cells.es,3.0,1,"Spanish synchrotron; LOREA beamline for ARPES on quantum materials."
990e8400-0100-0001-0000-000000000025,SESAME,SESAME,Jordan,Allan,https://www.sesame.org.jo,2.5,0,"Middle East's first synchrotron; future photoemission beamline planned."
990e8400-0100-0001-0000-000000000026,Indus-2,Indus-2 (RRCAT),India,Indore,https://www.rrcat.gov.in,2.5,1,"Indian synchrotron; ARPES beamline under development for quantum materials research."
990e8400-0100-0001-0000-000000000027,European XFEL,European XFEL,Germany,Hamburg,https://www.xfel.eu,17.5,1,"Free-electron laser facility; ultrafast time-resolved photoemission at femtosecond timescales."
990e8400-0100-0001-0000-000000000028,LCLS,Linac Coherent Light Source (LCLS),USA,Menlo Park CA,https://lcls.slac.stanford.edu,15.0,1,"SLAC free-electron laser; ultrafast time-resolved ARPES and trARPES capabilities."
990e8400-0100-0001-0000-000000000029,FLASH,FLASH (Free-electron LASer in Hamburg),Germany,Hamburg,https://flash.desy.de,1.2,1,"DESY free-electron laser; time-resolved photoemission experiments on quantum materials."
990e8400-0100-0001-0000-000000000030,FERMI,FERMI Free-Electron Laser,Italy,Trieste,https://www.elettra.eu/lightsources/fermi,1.5,1,"Seeded FEL at Elettra; ultrafast ARPES and time-resolved spectroscopy capabilities."
